	host_response_rate	host_listings_count	host_verificationCount	host_since_deltaDays	calculated_host_listings_count	latitude	longitude	accommodates	bathrooms	bedrooms	beds	price	weekly_price	security_deposit	cleaning_fee	guests_included	extra_people	minimum_nights	maximum_nights	number_of_reviews	last_review_deltaDays	first_review_deltaDays	review_scores_rating	review_scores_accuracy	review_scores_cleanliness	review_scores_checkin	review_scores_communication	review_scores_location	review_scores_value	reviews_per_month	performance
2036	4.6151204	0.6931472	3	1205.0	0.6931472	47.687656	-122.35752	2.3978953	1.3862944	1.609438	1.7917595	5.7071104	7.3783836	5.525453	5.075174	1.9459102	3.2580965	1.0986123	5.198497	1.609438	3.912023005428146	4.61512051684126	4.454347	2.3025851	2.3025851	2.3025851	2.3025851	2.3978953	2.3025851	0.7839016	4.6264424
2039	4.6151204	1.0986123	4	1400.0	1.0986123	47.683483	-122.357056	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.3117347	5.3033047	3.9318256	1.0986123	0.0	1.3862944	3.4339871	4.7361984	2.302585092994046	7.224753405767971	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.2441546	5.4933085
2041	4.6151204	1.0986123	5	1249.0	1.0986123	47.687965	-122.352905	1.0986123	0.6931472	0.6931472	0.6931472	3.9702919	6.4785094	5.3033047	3.0445225	0.6931472	1.7917595	0.6931472	7.026427	3.8066626	1.791759469228055	6.280395838960195	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.2441546	5.4623475
2042	4.6151204	1.0986123	4	1400.0	1.0986123	47.68465	-122.35772	1.0986123	0.6931472	0.6931472	0.6931472	4.6151204	6.4785094	5.3033047	3.9318256	1.0986123	0.0	1.3862944	3.4339871	3.1780539	4.454347296253507	6.507277712385012	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.70803577	4.614229
2043	4.6151204	0.6931472	5	1082.0	0.6931472	47.689407	-122.34813	0.6931472	0.6931472	0.6931472	0.6931472	3.9318256	6.4785094	5.3033047	2.3978953	0.6931472	2.3978953	0.6931472	3.0910425	3.9702919	2.9444389791664403	6.3473892096560105	4.4998097	2.3025851	2.3025851	2.3978953	2.3025851	2.3025851	2.3025851	1.3164083	5.497045
2044	4.6151204	0.6931472	5	508.0	0.6931472	47.68527	-122.3655	1.0986123	0.6931472	0.6931472	0.6931472	3.583519	5.7071104	6.216606	3.9318256	0.0	0.0	1.0986123	3.0910425	2.7725887	3.5263605246161616	5.342334251964811	4.4998097	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.1474025	5.2593164
2045	4.6151204	0.6931472	5	310.0	0.6931472	47.69972	-122.345085	1.0986123	0.6931472	0.6931472	0.6931472	4.204693	6.042633	4.6151204	3.0445225	1.0986123	0.0	1.0986123	3.4339871	3.218876	4.836281906951478	5.627621113690637	4.553877	2.3978953	2.3978953	2.3025851	2.3025851	2.3025851	2.3978953	1.2781522	5.4990516
2046	4.6151204	1.3862944	5	1282.0	1.0986123	47.687782	-122.348595	1.609438	0.6931472	1.0986123	1.0986123	4.6051702	6.398595	6.216606	4.394449	1.609438	3.2580965	1.0986123	5.902633	2.4849067	2.772588722239781	7.142036574706803	4.6151204	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.2311117	3.295837
2047	4.6151204	0.6931472	6	949.0	0.6931472	47.685547	-122.36326	2.0794415	0.6931472	1.0986123	1.3862944	4.4998097	6.4785094	5.3033047	3.8286414	1.0986123	3.2580965	0.6931472	7.026427	4.0430512	5.41610040220442	6.777646593635117	4.5108595	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.0681531	5.1527133
2050	4.6151204	1.0986123	5	546.0	1.0986123	47.541756	-122.28929	1.0986123	0.6931472	0.6931472	0.6931472	3.8286414	5.525453	5.3033047	3.9318256	0.6931472	3.0445225	0.6931472	7.026427	3.6888795	2.4849066497880004	6.2324480165505225	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.1939225	5.412092
2051	4.6151204	0.6931472	5	696.0	0.6931472	47.542908	-122.296684	1.0986123	0.91629076	0.6931472	0.6931472	4.1108737	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	2.3978953	1.3862944	3.7612001156935624	4.276666119016055	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	0.8109302	4.836282
2053	4.6151204	1.0986123	4	2125.0	0.6931472	47.534275	-122.28161	2.3978953	1.0986123	1.3862944	1.3862944	5.3752785	7.1316986	5.3033047	3.9318256	1.9459102	3.0445225	1.3862944	6.5944133	1.9459102	5.288267030694535	7.450660796211539	4.4308167	2.1972246	2.3025851	2.3978953	2.3025851	2.0794415	2.1972246	0.09531018	2.2300143
2054	4.6151204	0.6931472	4	233.0	0.6931472	47.536995	-122.28131	1.0986123	0.6931472	0.0	0.6931472	4.934474	6.685861	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	2.4849067	5.030437921392435	5.351858133476067	4.4886365	2.3978953	2.1972246	2.3978953	2.3978953	2.3025851	2.3025851	0.9400072	4.9292808
2056	4.5108595	0.6931472	3	101.0	0.6931472	47.51501	-122.39555	1.9459102	1.252763	1.3862944	1.3862944	5.602119	6.4785094	5.7071104	4.0253515	1.609438	2.3978953	1.0986123	7.026427	1.9459102	3.1354942159291497	4.454347296253507	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1281711	5.3471074
2057	4.6151204	0.6931472	4	538.0	0.6931472	47.520393	-122.38928	2.3025851	1.609438	1.7917595	1.7917595	6.206576	6.4785094	5.7071104	5.0172796	0.6931472	0.0	1.3862944	7.026427	1.0986123	4.442651256490317	5.53338948872752	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.21511137	3.218876
2058	4.6151204	0.6931472	5	197.0	0.6931472	47.518623	-122.38637	1.609438	0.91629076	1.0986123	1.3862944	5.1119876	6.4785094	5.3033047	4.3307333	0.6931472	0.0	1.0986123	7.026427	2.7080503	1.791759469228055	5.14166355650266	4.5217886	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.2412686	5.4154778
2059	4.6151204	0.6931472	5	1005.0	0.6931472	47.52679	-122.38346	1.609438	1.0986123	0.6931472	1.0986123	4.8675346	7.167038	6.216606	4.6151204	1.609438	3.2580965	1.0986123	5.902633	4.6728287	2.70805020110221	6.892641641172089	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.442202	5.7707243
2060	4.6151204	0.6931472	4	1259.0	0.6931472	47.51855	-122.39119	1.0986123	0.6931472	0.6931472	1.0986123	4.3307333	6.2363696	5.3033047	2.3978953	0.6931472	0.0	1.0986123	5.198497	4.6634393	4.962844630259907	7.134093721192866	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.2556161	5.4990926
2062	4.6151204	0.6931472	5	267.0	0.6931472	47.51839	-122.38849	2.0794415	0.91629076	1.3862944	1.609438	5.1817837	7.09091	5.525453	4.6151204	2.0794415	3.2580965	1.0986123	7.026427	2.0794415	4.1588830833596715	5.356586274672012	4.5108595	2.3025851	2.3025851	2.3978953	2.3025851	2.3025851	2.3978953	0.6881347	4.5009203
2063	4.6151204	1.0986123	5	953.0	1.0986123	47.532127	-122.390785	1.7917595	0.91629076	0.6931472	1.0986123	4.454347	6.4785094	5.3033047	3.9318256	1.0986123	2.3978953	0.6931472	7.026427	4.2195077	3.8712010109078907	6.1779441140506	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6428727	6.0153275
2064	4.6151204	0.6931472	5	638.0	0.6931472	47.525475	-122.38855	1.0986123	0.6931472	0.6931472	0.6931472	4.477337	6.216606	4.6151204	3.583519	1.0986123	3.4339871	1.3862944	7.026427	1.9459102	3.1354942159291497	5.135798437050262	4.5108595	2.3025851	2.3978953	2.3025851	2.3025851	2.3978953	2.3978953	0.72270596	4.5685062
2065	4.6151204	0.6931472	6	497.0	0.6931472	47.524807	-122.38722	1.0986123	0.6931472	0.6931472	0.6931472	4.3694477	6.4785094	5.3033047	3.9318256	1.0986123	0.0	0.6931472	1.7917595	3.465736	4.948759890378168	6.198478716492308	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.0612565	5.247024
2066	4.6151204	1.0986123	5	810.0	1.0986123	47.584682	-122.31157	1.0986123	0.91629076	0.6931472	0.6931472	4.1108737	6.0544395	5.3033047	3.9318256	1.0986123	0.0	1.0986123	7.026427	4.26268	2.639057329615259	6.429719478039138	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.4793292	5.788246
2067	4.3307333	0.6931472	6	1421.0	0.6931472	47.579826	-122.30688	1.0986123	0.6931472	0.6931472	0.6931472	4.394449	6.1114674	5.3033047	3.2580965	0.6931472	2.3978953	0.6931472	4.5108595	1.609438	3.9512437185814275	4.672828834461906	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.7514161	4.727388
2068	4.6151204	1.0986123	5	332.0	1.0986123	47.58594	-122.31405	1.609438	1.252763	1.0986123	1.0986123	5.198497	6.4785094	5.7071104	4.394449	0.6931472	2.7725887	0.6931472	7.026427	1.0986123	4.532599493153256	4.605170185988092	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.47000366	4.1108737
2069	4.6151204	0.6931472	4	783.0	0.6931472	47.577793	-122.30258	1.0986123	0.6931472	0.6931472	0.6931472	3.6888795	5.6801724	5.7071104	3.583519	0.6931472	3.583519	1.0986123	7.026427	3.1780539	3.6109179126442243	6.375024819828097	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.7793248	4.7386518
2070	4.6151204	0.6931472	5	892.0	0.6931472	47.578785	-122.30795	1.0986123	0.6931472	0.6931472	0.6931472	4.1108737	6.1114674	5.3033047	1.7917595	0.6931472	0.0	0.6931472	3.2580965	4.1743875	3.713572066704308	5.968707559985366	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.7766458	6.1783175
2071	4.6151204	1.3862944	5	534.0	1.3862944	47.577473	-122.30308	0.6931472	0.6931472	0.6931472	0.6931472	3.7612002	6.4785094	5.0172796	3.9318256	0.6931472	0.0	0.6931472	1.3862944	4.060443	1.6094379124341003	6.208590026096629	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.4906543	5.802843
2072	4.6151204	0.6931472	5	501.0	0.6931472	47.58623	-122.314804	1.0986123	0.91629076	0.6931472	0.6931472	4.8441873	6.4785094	5.7071104	3.9318256	0.6931472	3.0445225	1.0986123	7.026427	2.7080503	4.6913478822291435	5.3230099791384085	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.1151416	5.297567
2073	4.6151204	0.6931472	4	635.0	0.6931472	47.57902	-122.31574	0.6931472	0.6931472	0.6931472	0.6931472	4.1108737	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	4.454347296253507	4.454347296253507	4.6151204	2.1972246	2.1972246	2.3978953	2.3978953	2.3978953	2.1972246	0.3001046	3.583519
2075	4.4998097	2.4849067	5	1625.0	2.4849067	47.57567	-122.303314	1.3862944	1.0986123	0.6931472	1.0986123	4.4998097	6.4785094	4.6151204	3.713572	0.6931472	2.6390574	0.6931472	3.4339871	0.6931472	6.580639137284949	6.580639137284949	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.039220713	1.609438
2076	4.4998097	2.4849067	5	1625.0	2.4849067	47.576187	-122.30386	1.3862944	0.6931472	0.6931472	1.0986123	4.3820267	6.4785094	4.6151204	3.713572	0.6931472	2.7725887	0.6931472	3.4339871	2.0794415	5.25227342804663	7.138866999945524	4.5108595	2.1972246	2.3025851	2.3978953	2.3978953	2.1972246	2.3025851	0.15700375	2.791165
2077	4.4998097	2.4849067	5	1625.0	2.4849067	47.576084	-122.30402	1.9459102	0.6931472	0.6931472	1.609438	5.1357985	6.4785094	4.6151204	4.189655	0.6931472	2.8332133	0.6931472	4.1108737	1.609438	6.635946555686647	7.1180162044653335	4.477337	2.1972246	2.0794415	1.9459102	1.9459102	2.0794415	2.0794415	0.09531018	2.272126
2078	4.4998097	2.4849067	5	1625.0	2.4849067	47.577415	-122.3023	1.3862944	0.6931472	0.6931472	1.3862944	4.3820267	6.4785094	4.564348	3.9318256	0.6931472	2.7725887	0.6931472	3.465736	2.7080503	6.2766434893416445	7.234177179749849	4.564348	2.3025851	2.1972246	2.3978953	2.3978953	2.1972246	2.3025851	0.26236427	3.3843904
2079	4.4998097	2.4849067	5	1625.0	2.4849067	47.577785	-122.30279	1.0986123	0.6931472	0.6931472	0.6931472	4.248495	6.4785094	4.6151204	3.583519	0.6931472	2.7725887	0.6931472	3.4339871	1.609438	6.51471269087253	6.62273632394984	4.465908	2.3025851	2.1972246	2.3978953	2.3978953	2.1972246	2.1972246	0.14842	2.6919208
2080	4.465908	0.6931472	5	628.0	0.6931472	47.581455	-122.31538	0.6931472	0.6931472	0.6931472	0.6931472	4.1108737	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	1.609438	4.394449154672439	4.8283137373023015	4.5108595	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	0.6729445	4.470495
2081	4.6151204	1.609438	5	1864.0	1.609438	47.57739	-122.30436	1.609438	0.4054651	0.6931472	1.0986123	4.189655	6.4785094	5.3033047	3.9318256	0.6931472	3.8286414	0.6931472	7.026427	1.609438	4.90527477843843	5.017279836814924	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.5822156	4.3820267
2083	4.6151204	1.0986123	5	810.0	1.0986123	47.57841	-122.315796	1.0986123	0.91629076	0.6931472	0.6931472	4.6151204	6.493754	5.3033047	3.583519	1.0986123	2.3978953	1.0986123	7.026427	2.944439	4.276666119016055	5.4116460518550396	4.5217886	2.3978953	2.3025851	2.3978953	2.3025851	2.3025851	2.3025851	1.2267123	5.3950357
2084	4.6151204	0.6931472	6	1284.0	0.6931472	47.572876	-122.309875	1.3862944	0.6931472	0.0	0.6931472	4.5108595	6.3117347	5.525453	3.9318256	1.0986123	3.0445225	0.6931472	7.026427	3.218876	2.0794415416798357	4.804021044733257	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.9315214	6.361648
2085	4.6151204	1.3862944	4	867.0	1.3862944	47.57275	-122.307434	1.0986123	0.6931472	0.6931472	0.6931472	4.0943446	6.4785094	5.3033047	4.26268	0.6931472	3.0445225	1.0986123	7.026427	2.7080503	3.5553480614894135	5.332718793265369	4.465908	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.1972246	1.1085626	5.1680946
2086	4.6151204	1.0986123	3	1142.0	1.0986123	47.58017	-122.31173	1.3862944	0.6931472	1.0986123	1.0986123	4.26268	6.4785094	5.3033047	3.4339871	0.0	0.0	1.0986123	1.7917595	2.1972246	3.6109179126442243	5.41610040220442	4.5217886	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	0.72754866	4.588736
2087	4.6151204	1.0986123	6	326.0	1.0986123	47.587776	-122.31692	1.3862944	0.6931472	0.6931472	1.0986123	4.189655	5.8607864	5.3033047	2.7725887	1.0986123	2.7725887	1.0986123	7.026427	1.3862944	4.248495242049359	4.330733340286331	4.543295	2.3025851	2.1972246	2.3978953	2.3978953	2.3025851	2.3978953	0.7793248	4.7071853
2088	4.6151204	0.6931472	6	1044.0	0.6931472	47.58558	-122.31196	1.9459102	0.6931472	1.0986123	1.0986123	4.454347	6.398595	5.525453	3.583519	1.0986123	2.7725887	1.3862944	4.7957907	4.6051702	2.0794415416798357	6.860663671448287	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.4134231	5.712643
2089	4.6151204	1.0986123	3	223.0	1.0986123	47.57181	-122.30818	1.609438	0.6931472	0.6931472	0.6931472	4.317488	6.216606	5.3033047	3.8286414	1.0986123	2.7725887	1.0986123	7.026427	1.0986123	3.332204510175204	4.04305126783455	4.26268	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.7178398	4.310799
2090	4.394449	0.6931472	6	166.0	0.6931472	47.57544	-122.30757	1.0986123	0.6931472	0.0	0.6931472	4.6051702	6.4785094	5.3033047	4.1108737	0.6931472	0.0	1.0986123	7.026427	2.7080503	4.189654742026425	5.043425116919247	4.553877	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.3110319	5.5441613
2091	4.4998097	2.4849067	5	1625.0	2.4849067	47.57756	-122.30428	2.7080503	1.3862944	1.7917595	2.3025851	5.9914646	6.4785094	5.7071104	5.049856	1.7917595	3.0445225	0.6931472	3.4339871	4.406719	2.3978952727983707	7.1252830915107115	4.477337	2.1972246	2.1972246	2.3025851	2.3025851	2.1972246	2.1972246	1.0818052	5.1396146
2093	4.6151204	1.609438	5	1864.0	1.609438	47.57896	-122.30432	1.0986123	0.4054651	0.6931472	0.6931472	4.189655	6.4785094	5.3033047	3.9318256	0.6931472	3.8286414	0.6931472	7.026427	2.3978953	4.90527477843843	5.220355825078325	4.5325994	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.1972246	0.96317434	5.010902
2096	4.6151204	0.6931472	4	1694.0	0.6931472	47.583786	-122.31677	1.0986123	0.6931472	0.6931472	0.6931472	4.3307333	6.4785094	4.6151204	3.9318256	0.6931472	0.0	1.0986123	3.0910425	5.4764633	4.51085950651685	7.4127640174265625	4.553877	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.6695918	6.0066977
2097	4.4998097	2.4849067	5	1625.0	2.4849067	47.57727	-122.30186	2.1972246	1.0986123	1.3862944	1.7917595	5.3936276	7.650169	5.0172796	4.6051702	1.3862944	3.0445225	0.6931472	3.4339871	3.4011974	4.672828834461906	7.122059881629142	4.465908	2.3025851	2.3025851	2.3978953	2.3978953	2.1972246	2.1972246	0.53062826	4.114147
2098	4.4998097	2.4849067	5	1625.0	2.4849067	47.57529	-122.30205	2.0794415	0.6931472	1.0986123	1.609438	5.1119876	6.4785094	5.0172796	4.3307333	1.0986123	2.8903718	0.6931472	4.1108737	3.7376697	5.676753802268282	7.3031700512368	4.4998097	2.1972246	2.1972246	2.3025851	2.3978953	2.1972246	2.3025851	0.60431594	4.315753
2099	4.6151204	1.0986123	4	831.0	1.0986123	47.589462	-122.311	1.0986123	0.91629076	0.6931472	0.6931472	4.477337	6.2363696	5.3033047	2.7725887	0.6931472	1.7917595	0.6931472	4.5108595	3.8286414	3.7612001156935624	6.6240652277998935	4.564348	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.0260416	5.141956
2101	4.3307333	0.6931472	3	1232.0	0.6931472	47.58513	-122.31526	1.0986123	0.6931472	0.6931472	0.6931472	4.3307333	6.4785094	5.3033047	3.9318256	0.6931472	2.7725887	1.0986123	2.0794415	4.9272537	3.367295829986474	7.199678345691172	4.5849676	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.403643	5.699741
2102	4.5108595	1.0986123	4	1224.0	1.0986123	47.57186	-122.30666	0.6931472	0.6931472	0.6931472	0.6931472	3.4339871	6.4785094	5.3033047	2.1972246	0.0	0.0	0.6931472	7.026427	4.406719	2.639057329615259	6.3561076606958915	4.553877	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3978953	1.6524973	5.9856477
2103	4.6151204	0.6931472	5	866.0	0.6931472	47.57706	-122.30889	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	1.0986122886681096	1.0986122886681096	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
2104	4.6151204	1.0986123	6	326.0	1.0986123	47.58852	-122.31822	1.0986123	0.6931472	0.6931472	1.0986123	3.8286414	5.4424176	5.3033047	2.3978953	1.0986123	2.3978953	0.6931472	1.3862944	1.0986123	3.912023005428146	4.418840607796598	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.5423243	4.2904596
2105	4.6151204	1.0986123	3	1142.0	1.0986123	47.579582	-122.30983	0.6931472	0.6931472	0.6931472	0.6931472	3.9318256	6.4785094	5.3033047	3.2580965	0.0	0.0	1.0986123	2.0794415	1.0986123	5.0369526024136295	5.375278407684165	4.6151204	2.1972246	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.24686009	3.3672957
2106	4.6151204	0.6931472	5	1004.0	0.6931472	47.58467	-122.314644	1.9459102	1.0986123	1.0986123	1.0986123	5.0106354	7.1316986	6.6214056	4.836282	1.9459102	3.9318256	1.0986123	4.1108737	3.0910425	3.5553480614894135	5.209486152841421	4.477337	2.3025851	2.3978953	2.3978953	2.3978953	2.1972246	2.3025851	1.4906543	5.7047153
2107	4.6151204	0.6931472	5	1977.0	0.6931472	47.5843	-122.31176	1.0986123	0.6931472	0.6931472	0.6931472	4.6051702	6.6147256	4.6151204	3.0445225	1.0986123	0.0	3.465736	5.902633	4.6151204	1.6094379124341003	5.6131281063880705	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.4807312	6.9994226
2108	4.6151204	1.0986123	4	1023.0	1.0986123	47.58419	-122.31165	1.3862944	0.6931472	0.6931472	0.6931472	4.248495	6.4785094	5.0172796	4.189655	0.6931472	3.2580965	1.0986123	7.026427	3.295837	3.6375861597263857	5.147494476813453	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.7101879	6.06692
2109	4.6151204	1.3862944	4	867.0	1.3862944	47.57272	-122.30735	1.3862944	0.6931472	0.6931472	0.6931472	4.248495	6.4785094	5.3033047	4.26268	0.6931472	3.0445225	1.0986123	3.4339871	2.944439	3.258096538021482	5.799092654460526	4.5217886	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.97077894	5.012234
2110	3.9318256	0.6931472	4	698.0	0.6931472	47.590435	-122.30871	1.0986123	0.6931472	0.6931472	0.6931472	4.394449	6.216606	5.3033047	3.9318256	0.6931472	0.0	0.6931472	2.7080503	4.0943446	4.290459441148391	6.342121418721152	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.4158531	5.7158427
2111	4.5108595	1.0986123	4	1224.0	1.0986123	47.57181	-122.30538	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	6.4785094	5.3033047	2.3978953	0.6931472	2.1972246	0.6931472	1.7917595	4.919981	3.912023005428146	7.028201432058005	4.553877	2.3978953	2.1972246	2.3978953	2.3978953	2.3978953	2.3025851	1.5303947	5.832703
2112	4.6151204	0.6931472	5	969.0	0.6931472	47.576202	-122.30673	1.0986123	0.6931472	0.6931472	0.6931472	4.3307333	6.216606	5.3033047	3.9318256	0.6931472	0.0	1.3862944	7.026427	2.7080503	2.639057329615259	5.0689042022202315	4.553877	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.2919837	5.5180955
2113	4.6151204	1.0986123	5	332.0	1.0986123	47.58345	-122.316475	1.0986123	0.6931472	0.6931472	0.6931472	3.9318256	6.4785094	5.3033047	3.4339871	0.6931472	2.7725887	0.6931472	7.026427	1.7917595	4.852030263919617	5.641907070938114	4.6151204	2.3025851	2.3978953	2.3978953	2.3978953	2.1972246	2.1972246	0.42526773	3.9889839
2114	4.6151204	1.3862944	4	867.0	1.3862944	47.571693	-122.30951	1.3862944	0.6931472	0.6931472	0.6931472	4.248495	6.4785094	5.3033047	4.26268	0.6931472	3.0445225	1.0986123	3.4339871	4.2341065	4.23410650459726	6.70073110954781	4.5217886	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.2556161	5.4355106
2115	4.6151204	0.6931472	6	962.0	0.6931472	47.573143	-122.31055	1.7917595	0.6931472	0.6931472	1.609438	4.727388	6.4785094	5.3033047	3.0445225	1.0986123	2.7725887	0.6931472	7.026427	4.189655	1.791759469228055	6.505784060128229	4.5217886	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.3635374	5.582782
2117	4.6151204	1.0986123	7	567.0	1.0986123	47.574184	-122.299385	1.3862944	0.6931472	0.6931472	0.6931472	4.189655	5.9295893	5.3033047	3.9318256	0.6931472	0.0	0.6931472	4.5108595	3.583519	1.9459101490553132	5.049856007249537	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.0451088	6.4930577
2118	4.6151204	0.6931472	7	194.0	0.6931472	47.58832	-122.311195	1.9459102	0.6931472	1.3862944	1.3862944	4.65396	6.809039	4.6151204	3.9318256	0.6931472	0.0	0.6931472	7.026427	3.218876	1.9459101490553132	5.0106352940962555	4.4188404	2.3025851	2.1972246	2.3025851	2.3025851	2.3025851	2.3025851	1.7578579	5.977873
2119	4.6151204	1.0986123	4	831.0	1.0986123	47.588753	-122.31107	0.6931472	0.91629076	0.6931472	0.6931472	4.1108737	6.4785094	5.3033047	2.3978953	0.6931472	2.3978953	0.6931472	1.7917595	3.5553482	6.1070228877422545	6.650279048587422	4.564348	2.3025851	2.3978953	2.3025851	2.3978953	2.3025851	2.3025851	0.8415672	4.8394513
2120	4.6151204	0.6931472	4	131.0	0.6931472	47.57249	-122.311165	1.0986123	0.6931472	0.6931472	0.6931472	4.1108737	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	1.3862944	4.718498871295094	4.787491742782046	4.394449	2.1972246	1.9459102	2.1972246	2.3978953	2.3025851	2.3025851	0.5596158	4.1108737
2121	4.6151204	0.6931472	3	794.0	0.6931472	47.59214	-122.31935	0.6931472	1.252763	0.6931472	1.0986123	4.6634393	6.3117347	5.7071104	4.7957907	0.6931472	0.0	2.0794415	5.888878	1.7917595	3.1354942159291497	5.991464547107982	4.6151204	2.3025851	2.3025851	2.3978953	2.3025851	2.3025851	2.3025851	0.3220835	3.6635616
2122	4.6151204	1.0986123	3	223.0	1.0986123	47.571766	-122.30832	1.7917595	0.6931472	1.0986123	1.0986123	4.9767337	6.7464123	5.3033047	4.454347	1.0986123	2.7725887	1.0986123	7.026427	2.7725887	2.1972245773362196	5.293304824724492	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1817272	5.414944
2123	4.4998097	2.4849067	5	1625.0	2.4849067	47.576252	-122.30367	1.0986123	0.6931472	0.6931472	0.6931472	4.248495	6.265301	4.6151204	3.713572	0.6931472	2.7725887	0.6931472	3.4339871	2.7725887	6.336825731146441	7.264730177929867	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	0.27002713	3.4461708
2124	4.6151204	0.6931472	5	1759.0	0.6931472	47.57577	-122.31636	1.609438	0.6931472	1.0986123	1.0986123	4.691348	6.4785094	5.525453	4.454347	1.0986123	2.7725887	1.3862944	3.4339871	4.394449	3.5553480614894135	7.175489713624222	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.043804	5.2002635
2125	4.6151204	1.0986123	4	2228.0	1.0986123	47.59566	-122.318016	1.609438	1.0986123	0.6931472	0.6931472	5.075174	6.4785094	5.3033047	4.394449	1.0986123	3.2580965	1.0986123	6.5944133	2.7080503	4.553876891600541	7.134093721192866	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.28517896	3.4867632
